530	132.952621
531	131.532623
532	129.612625
533	126.862625
534	124.422623
535	122.282623
536	120.362625
537	118.222626
538	115.932632
539	112.962631
540	110.132629
541	108.272629
542	107.052628
543	105.292633
544	103.852631
545	103.212631
546	103.022629
547	103.082626
548	103.332626
549	103.632629
550	104.002625
551	103.472626
552	103.302628
553	103.582626
554	103.262634
555	102.962631
556	102.122635
557	101.152634
558	99.852631
559	98.752625
560	98.252625
561	97.372635
562	96.772629
563	95.332626
564	94.342636
565	93.472626
566	92.872635
567	92.252625
568	91.832626
569	91.172623
570	90.252625
571	89.512634
572	88.892624
573	88.592636
574	88.382629
575	88.322632
576	87.532623
577	86.522629
578	85.982628
579	86.082626
580	86.332626
581	85.952629
582	85.582626
583	85.012627
584	84.242630
585	83.982628
586	83.922630
587	84.052628
588	83.962631
589	83.042625
590	82.102631
591	82.212631
592	82.432632
593	82.052628
594	81.632629
595	81.142632
596	80.292625
597	80.062630
598	80.412628
599	80.102631
600	79.632629
601	79.072632
602	78.132629
603	78.102631
604	78.492630
605	78.102631
606	77.602631
607	76.772629
608	76.102631
609	76.002632
610	75.802628
611	76.172630
612	75.802628
613	74.822632
614	74.222626
615	74.222626
616	74.192627
617	74.592628
618	74.042625
619	73.482628
620	73.192627
621	72.772629
622	73.172630
623	72.822632
624	72.362625
625	71.752632
626	71.422630
627	71.152626
628	71.352631
629	71.352631
630	71.212631
631	70.432632
632	70.242630
633	70.002632
634	69.862625
635	69.982628
636	69.842628
637	69.492630
638	69.352631
639	68.892632
640	68.822632
641	69.192627
642	69.262627
643	68.932632
644	68.582626
645	68.362625
646	68.362625
647	68.382629
648	68.302628
649	67.992630
650	67.032631
651	66.302628
652	66.292625
653	66.532631
654	66.852631
655	66.892632
656	68.622627
657	72.092628
658	77.672630
659	85.192627
660	94.222626
661	103.122635
662	111.012634
663	119.102631
664	126.492630
665	133.372635
666	138.162628
667	140.742630
668	141.342636
669	141.252625
670	141.412628
671	141.092636
672	140.462631
673	139.772629
674	138.532623
675	137.542633
676	137.122635
677	137.432632
678	137.522629
679	136.782623
680	135.412628
681	133.242630
682	131.892624
683	129.662628
684	127.542633
685	125.242630
686	122.782623
687	119.112625
688	116.452621
689	113.772629
690	111.222626
691	108.792633
692	106.152634
693	103.742630
694	101.872635
695	100.702621
696	100.382629
697	100.222626
698	100.402634
699	100.442627
700	100.432632
701	100.632629
702	101.092636
703	101.072632
704	101.322632
705	101.172623
706	100.222626
707	99.722626
708	99.012634
709	97.922623
710	97.582626
711	96.782623
712	96.252625
713	94.652634
714	93.492630
715	93.382629
716	92.852631
717	91.842636
718	90.882629
719	90.272629
720	89.562622
721	88.862625
722	88.862625
723	88.402634
724	87.522629
725	86.732628
726	86.072632
727	86.062630
728	86.072632
729	85.752632
730	85.012627
731	84.192627
732	84.232628
733	84.052628
734	84.122627
735	83.872627
736	83.132629
737	82.402626
738	82.112625
739	82.102631
740	82.372627
741	82.172630
742	81.272629
743	80.682632
744	80.082626
745	80.052628
746	80.242630
747	80.242630
748	80.072632
749	78.702629
750	78.102631
751	78.492630
752	78.422630
753	78.302628
754	77.752632
755	76.882629
756	76.402626
757	76.162628
758	76.442627
759	76.342628
760	75.412628
761	74.922630
762	74.412628
763	74.662628
764	74.542625
765	74.422630
766	73.822632
767	73.052628
768	72.682632
769	72.692627
770	72.952629
771	72.682632
772	71.932632
773	71.432632
774	71.112625
775	71.292625
776	71.242630
777	71.232628
778	70.492630
779	70.072632
780	69.982628
781	69.882629
782	70.072632
783	69.892632
784	69.462631
785	69.022629
786	68.852631
787	68.452629
788	68.422630
789	68.882629
790	68.482628
791	68.232628
792	67.992630
793	68.322632
794	68.402626
795	68.542625
796	68.262627
797	67.822632
798	67.632629
799	67.922630
800	67.902626
801	67.862625
802	67.842628
803	67.102631
804	66.782631
805	66.432632
806	66.412628
807	66.662628
808	66.742630
809	67.272629
810	69.492630
811	73.982628
812	80.452629
813	88.932632
814	97.792633
815	106.542633
816	114.892624
817	122.002625
818	128.612625
819	134.182632
820	138.622635
821	140.772629
822	141.422623
823	141.532623
824	140.922623
825	140.212631
826	139.672623
827	139.252625
828	138.242630
829	137.332626
830	136.852631
831	136.492630
832	136.202621
833	135.702621
834	134.232635
835	132.202621
836	130.092636
837	128.372635
838	126.652634
839	124.542633
840	120.942627
841	118.062622
842	115.562622
843	112.992630
844	110.492630
845	107.822632
846	105.092636
847	102.812622
848	100.822632
849	100.182632
850	100.012634
851	100.122635
852	100.072632
853	100.012634
854	100.422623
855	101.332626
856	101.872635
857	102.032623
858	101.922623
859	101.512634
860	100.792633
861	100.272629
862	99.762634
863	99.222626
864	98.212631
865	97.232635
866	96.332626
867	95.462631
868	94.812622
869	94.362625
870	93.672623
871	92.522629
872	91.532623
873	91.042633
874	90.512634
875	90.332626
876	89.992630
877	89.382629
878	88.462631
879	87.942627
880	87.862625
881	87.362625
882	87.242630
883	86.522629
884	85.902626
885	85.592628
886	85.492630
887	85.342628
888	85.432632
889	84.742630
890	84.102631
891	83.482628
892	83.442627
893	83.842628
894	83.662628
895	83.162628
896	82.612625
897	81.852631
898	82.042625
899	81.942627
900	82.162628
901	82.002632
902	81.122627
903	80.462631
904	80.012627
905	80.002632
906	80.002632
907	79.252632
908	78.512627
909	77.372627
910	77.112625
911	77.232628
912	77.342628
913	76.412628
914	75.832626
915	75.312630
916	75.222626
917	75.422630
918	75.442627
919	75.262627
920	74.172630
921	73.652626
922	73.612625
923	73.852631
924	73.862625
925	73.722626
926	72.882629
927	72.342628
928	72.322632
929	72.472626
930	72.342628
931	72.292625
932	71.902626
933	71.282631
934	70.872627
935	70.782631
936	70.742630
937	70.772629
938	70.802628
939	70.482628
940	70.242630
941	69.882629
942	69.822632
943	69.822632
944	69.952629
945	69.642632
946	68.932632
947	68.562630
948	68.632629
949	69.192627
950	69.962631
951	69.092628
952	67.232628
953	65.372627
954	66.152626
955	70.102631
956	76.132629
957	83.782631
958	92.102631
959	100.362625
960	109.552628
961	116.272629
962	123.982635
963	131.152634
964	134.402634
965	138.852631
966	141.122635
967	142.342636
968	142.652634
969	142.002625
970	140.742630
971	139.442627
972	138.482635
973	138.022629
974	138.022629
975	137.512634
976	137.182632
977	135.412628
978	134.312622
979	133.332626
980	132.272629
981	130.212631
982	128.172623
983	125.542633
984	123.072632
985	120.822632
986	118.422623
987	115.672623
988	113.042633
989	109.892624
990	107.022629
991	104.742630
992	103.372635
993	101.862625
994	100.802628
995	99.832626
996	99.902634
997	100.132629
998	100.632629
999	101.042633
1000	101.042633
1001	101.072632
1002	101.632629
1003	101.642624
1004	101.472626
1005	100.722626
1006	99.702621
1007	98.742630
1008	97.972626
1009	97.192627
1010	96.332626
1011	95.292633
1012	94.362625
1013	93.332626
1014	92.962631
1015	92.772629
1016	92.052628
1017	91.342636
1018	90.392624
1019	89.502625
1020	88.882629
1021	88.502625
1022	87.552628
1023	86.632629
1024	85.962631
1025	85.512627
1026	85.992630
1027	86.452629
1028	86.092628
1029	85.532631
1030	84.892632
1031	84.512627
1032	84.482628
1033	84.892632
1034	84.982628
1035	84.642632
1036	85.882629
1037	87.002625
1038	86.372627
1039	84.282631
1040	81.362625
1041	77.332626
1042	74.952629
1043	76.682632
1044	80.122627
1045	81.502632
1046	81.872627
1047	81.102631
1048	79.832626
1049	78.372627
1050	76.472626
1051	75.662628
1052	75.162628
1053	74.902626
1054	74.762627
1055	74.592628
1056	74.122627
1057	73.782631
1058	73.702629
1059	73.732628
1060	73.722626
1061	73.762627
1062	73.342628
1063	72.422630
1064	71.992630
1065	72.242630
1066	72.692627
1067	71.952629
1068	70.912628
1069	69.912628
1070	69.032631
1071	68.442627
1072	67.562630
1073	67.462631
1074	68.212631
1075	70.802628
1076	74.522629
1077	77.012627
1078	77.642632
1079	76.602631
1080	73.862625
1081	71.532631
1082	70.002632
1083	69.132629
1084	68.972626
1085	69.152626
1086	69.232628
1087	69.192627
1088	69.362625
1089	69.162628
1090	68.902626
1091	68.882629
1092	68.802628
1093	67.992630
1094	67.002632
1095	66.432632
1096	66.372627
1097	66.392632
1098	66.422630
1099	66.012627
1100	66.842628
1101	69.622627
1102	74.062630
1103	81.222626
1104	89.812622
1105	98.462631
1106	106.552628
1107	115.502625
1108	123.322632
1109	129.442627
1110	135.222626
1111	138.792633
1112	140.802628
1113	141.582626
1114	141.972626
1115	141.432632
1116	140.702621
1117	138.122635
1118	136.002625
1119	136.642624
1120	138.792633
1121	140.892624
1122	141.622635
1123	139.562622
1124	136.112625
1125	135.952621
1126	135.862625
1127	138.932632
1128	140.902634
1129	135.462631
1130	126.282623
1131	118.112625
1132	112.882629
1133	110.452621
1134	108.812622
1135	109.152634
1136	109.552628
1137	106.482635
1138	103.302628
1139	102.022629
1140	99.122635
1141	96.462631
1142	94.832626
1143	96.052628
1144	99.182632
1145	100.062622
1146	100.812622
1147	100.972626
1148	100.052628
1149	97.762634
1150	95.082626
1151	95.352631
1152	97.422623
1153	98.962631
1154	97.932632
1155	97.632629
1156	97.782623
1157	96.252625
1158	95.352631
1159	96.432632
1160	98.192627
1161	97.772629
1162	95.972626
1163	94.382629
1164	93.072632
1165	92.252625
1166	91.012634
1167	89.782623
1168	87.792633
1169	86.052628
1170	85.122627
1171	85.722626
1172	87.662628
1173	90.442627
1174	93.362625
1175	98.192627
1176	102.792633
1177	105.982635
1178	110.542633
1179	110.082626
1180	106.982635
1181	108.262634
1182	107.712631
1183	103.632629
1184	97.702621
1185	91.682632
1186	86.972626
1187	82.112625
1188	81.672630
1189	82.062630
1190	81.252632
1191	83.202629
1192	85.682632
1193	86.792633
1194	85.202629
1195	84.802628
1196	84.492630
1197	79.092628
1198	72.562630
1199	69.942627
1200	70.622627
1201	72.882629
1202	75.412628
1203	74.152626
1204	72.382629
1205	72.142632
1206	72.172630
1207	72.572632
1208	76.722626
1209	78.962631
1210	76.702629
1211	77.642632
1212	79.402626
1213	80.052628
1214	81.012627
1215	78.412628
1216	75.952629
1217	75.162628
1218	77.692627
1219	79.042625
1220	72.772629
1221	67.652626
1222	68.882629
1223	73.302628
1224	76.182632
1225	76.622627
1226	72.182632
1227	69.062630
1228	69.912628
1229	73.982628
1230	74.642632
1231	71.312630
1232	69.252632
1233	70.122627
1234	70.772629
1235	72.202629
1236	71.092628
1237	69.152626
1238	65.722626
1239	65.252632
1240	66.292625
1241	64.832626
1242	62.652626
1243	61.182632
1244	63.302628
1245	65.252632
1246	63.842628
1247	61.432632
1248	60.392632
1249	59.302628
1250	60.492630
1251	64.212631
1252	66.682632
1253	64.992630
1254	69.302628
1255	83.012627
1256	91.522629
1257	96.672623
1258	104.532623
1259	114.782623
1260	123.362625
1261	130.992630
1262	141.362625
1263	149.152634
1264	143.982635
1265	138.122635
1266	138.162628
1267	137.962631
1268	141.132629
1269	147.112625
1270	147.212631
1271	146.212631
1272	160.112625
1273	155.812622
1274	135.592636
1275	131.472626
1276	139.652634
1277	151.242630
1278	154.182632
1279	138.182632
1280	124.552628
1281	120.422623
1282	122.542633
1283	131.292633
1284	120.372635
1285	100.802628
1286	95.752625
1287	98.672623
1288	100.182632
1289	94.752625
1290	80.562630
1291	71.082626
1292	69.952629
1293	66.822632
1294	61.372627
1295	54.842628
1296	54.192627
1297	59.702629
1298	62.002632
1299	63.802628
1300	68.152626
1301	70.672630
1302	74.322632
1303	80.472626
1304	82.142632
1305	81.322632
1306	81.432632
1307	76.652626
1308	60.442627
1309	52.612625
1310	62.462631
1311	79.052628
1312	96.012634
1313	101.292633
1314	97.412628
1315	90.172623
1316	84.402626
1317	85.632629
1318	96.962631
1319	123.782623
1320	153.042633
1321	166.222626
1322	161.232635
1323	143.182632
1324	123.432632
1325	107.842636
1326	94.462631
1327	86.702629
1328	81.732628
1329	77.922630
1330	75.472626
1331	74.142632
1332	74.452629
1333	72.812630
1334	62.952629
1335	36.552628
1336	2.672630
1337	-24.567371
1338	-41.227371
1339	-33.627373
1340	-12.617371
1341	14.902630
1342	44.732628
1343	69.622627
1344	97.722626
1345	128.302628
1346	146.122635
1347	169.022629
1348	194.002625
1349	205.962631
1350	207.702621
1351	186.752625
1352	147.172623
1353	113.612625
1354	91.422623
1355	72.072632
1356	59.942627
1357	55.262627
1358	57.452629
1359	62.932632
1360	66.522629
1361	67.302628
1362	68.862625
1363	70.162628
1364	68.272629
1365	63.132629
1366	56.142632
1367	46.072632
1368	26.062630
1369	14.772629
1370	26.072632
1371	40.422630
1372	47.572632
1373	64.552628
1374	78.432632
1375	69.082626
1376	49.942627
1377	39.922630
1378	49.662628
1379	72.992630
1380	110.492630
1381	151.812622
1382	163.492630
1383	143.692627
1384	117.722626
1385	93.652634
1386	72.942627
1387	60.782631
1388	56.772629
1389	58.412628
1390	61.282631
1391	63.662628
1392	65.472626
1393	66.472626
1394	67.032631
1395	66.862625
1396	66.962631
1397	66.992630
1398	67.692627
1399	68.232628
1400	68.702629
1401	68.902626
1402	68.382629
1403	66.752632
1404	65.472626
1405	64.092628
1406	63.532631
1407	63.192627
1408	63.022629
1409	62.582626
1410	62.172630
1411	61.952629
1412	61.142632
1413	60.252632
1414	59.692627
1415	59.542625
1416	61.142632
1417	63.172630
1418	66.182632
1419	70.592628
1420	75.602631
1421	82.072632
1422	90.252625
1423	97.592636
1424	106.102631
1425	114.762634
1426	123.322632
1427	129.352631
1428	134.122635
1429	136.842636
1430	137.292633
1431	136.742630
1432	135.802628
1433	134.872635
1434	133.512634
1435	132.392624
1436	130.582626
1437	128.322632
1438	126.932632
1439	127.352631
1440	128.702621
1441	129.302628
1442	128.972626
1443	127.872635
1444	126.222626
1445	124.402634
1446	122.062622
1447	119.902634
1448	117.732635
1449	114.612625
1450	111.662628
1451	109.292633
1452	107.272629
1453	104.922623
1454	103.152634
1455	102.082626
1456	102.022629
1457	103.052628
1458	103.152634
1459	102.652634
1460	101.322632
1461	99.392624
1462	98.192627
1463	97.672623
1464	98.222626
1465	98.572632
1466	98.332626
1467	97.792633
1468	97.252625
1469	96.752625
1470	97.402634
1471	97.252625
1472	97.012634
1473	95.672623
1474	93.962631
1475	92.102631
1476	90.852631
1477	89.512634
1478	88.802628
1479	88.342636
1480	88.612625
1481	89.302628
1482	88.832626
1483	87.162628
1484	85.352631
1485	84.142632
1486	84.322632
1487	84.752632
1488	84.852631
1489	84.552628
1490	84.072632
1491	82.882629
1492	80.452629
1493	78.792625
1494	81.372627
1495	86.272629
1496	84.042625
1497	77.992630
1498	73.992630
1499	73.912628
1500	75.972626
1501	78.742630
1502	80.932632
1503	82.212631
1504	83.382629
1505	83.642632
1506	83.542625
1507	83.132629
1508	82.442627
1509	80.532631
1510	78.802628
1511	77.222626
1512	76.242630
1513	76.202629
1514	75.972626
1515	76.192627
1516	76.162628
1517	75.352631
1518	74.662628
1519	74.612625
1520	74.322632
1521	74.372627
1522	73.882629
1523	73.682632
1524	73.162628
1525	72.712631
1526	73.172630
1527	73.272629
1528	73.272629
1529	73.222626
1530	72.482628
1531	71.832626
1532	71.742630
1533	71.602631
1534	71.502632
1535	70.982628
1536	70.002632
1537	69.432632
1538	68.882629
1539	68.612625
1540	68.762627
1541	68.902626
1542	68.542625
1543	67.902626
1544	67.832626
1545	67.442627
1546	67.382629
1547	67.312630
1548	68.102631
1549	68.722626
1550	68.682632
1551	68.292625
1552	67.862625
1553	67.572632
1554	66.942627
1555	66.042625
1556	65.482628
1557	64.712631
1558	64.802628
1559	64.932632
1560	64.872627
1561	64.852631
1562	65.112625
1563	64.462631
1564	62.772629
1565	61.832626
1566	64.862625
1567	67.592628
1568	67.212631
1569	65.292625
1570	62.862625
1571	62.912628
1572	66.352631
1573	71.542625
1574	78.102631
1575	86.922623
1576	94.282623
1577	102.402634
1578	109.812622
1579	114.652634
1580	117.842636
1581	122.432632
1582	127.162628
1583	131.302628
1584	134.352631
1585	135.582626
1586	135.692627
1587	135.782623
1588	134.002625
1589	129.962631
1590	126.772629
1591	122.312622
1592	117.362625
1593	108.012634
1594	91.882629
1595	83.172630
1596	85.162628
1597	92.592636
1598	100.132629
1599	105.992630
1600	111.412628
1601	115.362625
1602	113.942627
1603	109.132629
1604	105.692627
1605	106.622635
1606	111.442627
1607	119.592636
1608	124.462631
1609	122.562622
1610	120.642624
1611	119.092636
1612	118.162628
1613	121.252625
1614	124.812622
1615	125.002625
1616	124.232635
1617	122.762634
1618	121.702621
1619	118.752625
1620	115.692627
1621	111.852631
1622	108.462631
1623	105.922623
1624	105.032623
1625	103.992630
1626	101.492630
1627	99.702621
1628	99.692627
1629	100.342636
1630	100.972626
1631	99.292633
1632	95.702621
1633	92.982635
1634	91.212631
1635	90.752625
1636	90.762634
1637	90.812622
1638	91.102631
1639	91.222626
1640	91.272629
1641	91.302628
1642	90.952621
1643	90.232635
1644	89.322632
1645	87.982635
1646	85.402626
1647	82.942627
1648	81.262627
1649	79.902626
1650	79.412628
1651	79.592628
1652	80.302628
1653	80.692627
1654	80.722626
1655	80.142632
1656	79.962631
1657	79.132629
1658	78.562630
1659	77.962631
1660	78.552628
1661	79.512627
1662	80.862625
1663	81.562630
1664	79.392632
1665	77.382629
1666	79.012627
1667	81.342628
1668	82.282631
1669	82.922630
1670	82.552628
1671	80.742630
1672	78.922630
1673	77.202629
1674	75.772629
1675	74.892632
1676	73.312630
1677	71.912628
1678	70.982628
1679	70.482628
1680	71.092628
1681	72.042625
1682	73.082626
1683	72.852631
1684	72.322632
1685	72.312630
1686	73.622627
1687	75.812630
1688	76.232628
1689	74.792625
1690	72.112625
1691	70.162628
1692	68.162628
1693	67.082626
1694	67.732628
1695	69.722626
1696	71.962631
1697	72.472626
1698	71.362625
1699	68.722626
1700	65.412628
1701	62.462631
1702	60.302628
1703	60.142632
1704	62.512627
1705	63.842628
1706	63.872627
1707	65.122627
1708	66.682632
1709	67.162628
1710	67.492630
1711	67.902626
1712	68.182632
1713	68.462631
1714	68.852631
1715	68.832626
1716	68.422630
1717	67.562630
1718	67.372627
1719	67.032631
1720	67.232628
1721	67.802628
1722	67.732628
1723	67.502632
1724	67.762627
1725	68.812630
1726	71.262627
1727	75.372627
1728	81.832626
1729	88.872635
1730	97.112625
1731	106.972626
1732	115.392624
1733	122.912628
1734	128.752625
1735	132.352631
1736	134.942627
1737	137.082626
1738	138.422623
1739	138.192627
1740	137.482635
1741	135.462631
1742	134.342636
1743	133.092636
1744	132.722626
1745	131.722626
1746	130.992630
1747	130.442627
1748	130.842636
1749	131.422623
1750	130.912628
1751	129.472626
1752	126.282623
1753	122.982635
1754	119.982635
1755	116.702621
1756	114.132629
1757	112.522629
1758	110.382629
1759	108.982635
1760	107.632629
1761	105.472626
1762	103.392624
1763	101.342636
1764	99.572632
1765	98.362625
1766	97.572632
1767	97.532623
1768	98.462631
1769	99.472626
1770	100.062622
1771	100.132629
1772	98.792633
1773	98.332626
1774	98.232635
1775	97.732635
1776	98.112625
1777	98.502625
1778	97.492630
1779	96.332626
1780	95.742630
1781	94.952621
1782	94.362625
1783	93.782623
1784	93.042633
1785	91.682632
1786	90.552628
1787	90.052628
1788	89.782623
1789	89.382629
1790	88.752625
1791	87.402634
1792	85.682632
1793	84.712631
1794	84.322632
1795	84.342628
1796	84.432632
1797	83.582626
1798	82.582626
1799	82.202629
1800	82.082626
1801	82.432632
1802	82.532631
1803	82.092628
1804	82.002632
1805	82.472626
1806	82.222626
1807	81.722626
1808	81.552628
1809	81.442627
1810	81.052628
1811	80.892632
1812	80.342628
1813	80.562630
1814	80.882629
1815	81.062630
1816	81.052628
1817	80.762627
1818	80.042625
1819	79.072632
1820	77.522629
1821	76.062630
1822	74.332626
1823	74.172630
1824	74.162628
1825	75.072632
1826	75.852631
1827	76.192627
1828	75.742630
1829	75.152626
1830	74.662628
1831	73.922630
1832	73.722626
1833	73.712631
1834	73.312630
1835	72.782631
1836	72.402626
1837	72.172630
1838	72.602631
1839	73.072632
1840	73.252632
1841	72.422630
1842	71.112625
1843	69.972626
1844	69.152626
1845	67.942627
1846	67.042625
1847	66.442627
1848	66.552628
1849	67.562630
1850	69.822632
1851	71.782631
1852	73.092628
1853	71.952629
1854	70.622627
1855	69.492630
1856	68.842628
1857	68.872627
1858	69.642632
1859	69.882629
1860	70.002632
1861	69.522629
1862	69.512627
1863	69.462631
1864	70.222626
1865	69.082626
1866	67.222626
1867	65.602631
1868	64.822632
1869	63.602631
1870	61.412628
1871	59.192627
1872	57.192627
1873	55.352631
1874	56.512627
